Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,20-02-2023 19:00,2023,2,20,19,47.8,131,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-02-2023 20:00,2023,2,20,20,53.4,145,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-02-2023 21:00,2023,2,20,21,62.2,154,Unhealthy,71,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-02-2023 22:00,2023,2,20,22,79.5,163,Unhealthy,97,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-02-2023 23:00,2023,2,20,23,106.3,177,Unhealthy,133,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 00:00,2023,2,21,0,105.6,177,Unhealthy,105,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 01:00,2023,2,21,1,102.8,175,Unhealthy,100,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 02:00,2023,2,21,2,110.4,179,Unhealthy,118,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 03:00,2023,2,21,3,106.7,177,Unhealthy,103,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 04:00,2023,2,21,4,104.8,176,Unhealthy,103,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 05:00,2023,2,21,5,103.9,176,Unhealthy,103,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 06:00,2023,2,21,6,106.4,177,Unhealthy,109,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 07:00,2023,2,21,7,114.7,182,Unhealthy,123,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 08:00,2023,2,21,8,119.2,184,Unhealthy,125,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 09:00,2023,2,21,9,126.4,188,Unhealthy,146,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 10:00,2023,2,21,10,133.2,191,Unhealthy,148,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 11:00,2023,2,21,11,136.7,193,Unhealthy,144,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 12:00,2023,2,21,12,128.4,189,Unhealthy,111,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 13:00,2023,2,21,13,109.6,179,Unhealthy,85,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 14:00,2023,2,21,14,80.8,164,Unhealthy,56,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 15:00,2023,2,21,15,65.4,156,Unhealthy,50,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 16:00,2023,2,21,16,44.2,122,Unhealthy for Sensitive Groups,23,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 17:00,2023,2,21,17,33.5,96,Moderate,23,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 18:00,2023,2,21,18,38.2,108,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 19:00,2023,2,21,19,36.1,102,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 20:00,2023,2,21,20,37,105,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 21:00,2023,2,21,21,38.5,108,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 22:00,2023,2,21,22,40.2,113,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-02-2023 23:00,2023,2,21,23,41.1,115,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 00:00,2023,2,22,0,42,117,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 01:00,2023,2,22,1,39,110,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 02:00,2023,2,22,2,35.5,101,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 03:00,2023,2,22,3,32.6,94,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 04:00,2023,2,22,4,31.8,92,Moderate,31,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 05:00,2023,2,22,5,31.8,92,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 06:00,2023,2,22,6,31.5,92,Moderate,31,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 07:00,2023,2,22,7,40.8,114,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 08:00,2023,2,22,8,45.4,125,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 09:00,2023,2,22,9,43.8,121,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 10:00,2023,2,22,10,39.8,112,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 11:00,2023,2,22,11,41.7,116,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 12:00,2023,2,22,12,44.5,123,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 13:00,2023,2,22,13,42.9,119,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 14:00,2023,2,22,14,37.5,106,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 15:00,2023,2,22,15,34.5,98,Moderate,31,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 16:00,2023,2,22,16,29.9,88,Moderate,26,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 17:00,2023,2,22,17,31.9,93,Moderate,34,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 18:00,2023,2,22,18,35.9,102,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 19:00,2023,2,22,19,40.8,114,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 20:00,2023,2,22,20,50,137,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 21:00,2023,2,22,21,54.5,148,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 22:00,2023,2,22,22,60.2,153,Unhealthy,66,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-02-2023 23:00,2023,2,22,23,68.1,158,Unhealthy,76,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 00:00,2023,2,23,0,72.5,160,Unhealthy,77,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 01:00,2023,2,23,1,78.2,163,Unhealthy,84,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 02:00,2023,2,23,2,79.6,163,Unhealthy,81,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 03:00,2023,2,23,3,76.3,162,Unhealthy,73,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 04:00,2023,2,23,4,71.6,159,Unhealthy,67,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 05:00,2023,2,23,5,70.8,159,Unhealthy,70,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 06:00,2023,2,23,6,78.5,163,Unhealthy,87,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 07:00,2023,2,23,7,77.6,162,Unhealthy,79,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 08:00,2023,2,23,8,82,165,Unhealthy,90,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 09:00,2023,2,23,9,100,174,Unhealthy,120,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 10:00,2023,2,23,10,100.2,174,Unhealthy,101,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 11:00,2023,2,23,11,108.5,178,Unhealthy,119,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 12:00,2023,2,23,12,91.9,170,Unhealthy,71,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 13:00,2023,2,23,13,83.5,165,Unhealthy,73,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 14:00,2023,2,23,14,74,161,Unhealthy,64,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 15:00,2023,2,23,15,55.9,151,Unhealthy,39,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 16:00,2023,2,23,16,48.4,133,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 17:00,2023,2,23,17,42.7,119,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 18:00,2023,2,23,18,40.8,114,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 19:00,2023,2,23,19,44.4,123,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 20:00,2023,2,23,20,61.7,154,Unhealthy,79,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 21:00,2023,2,23,21,76.8,162,Unhealthy,92,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 22:00,2023,2,23,22,76.9,162,Unhealthy,77,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-02-2023 23:00,2023,2,23,23,78.9,163,Unhealthy,81,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-02-2023 00:00,2023,2,24,0,81.4,164,Unhealthy,84,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-02-2023 01:00,2023,2,24,1,88.2,168,Unhealthy,95,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-02-2023 02:00,2023,2,24,2,97.1,172,Unhealthy,106,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-02-2023 03:00,2023,2,24,3,110.5,179,Unhealthy,124,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-02-2023 04:00,2023,2,24,4,119.7,184,Unhealthy,129,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-02-2023 05:00,2023,2,24,5,121.4,185,Unhealthy,123,UG/M3,1 Hr,Valid
