Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Colombo,PM2.5 - Principal,09-01-2023 11:00,2023,1,9,11,41.4,116,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 12:00,2023,1,9,12,36.9,104,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 13:00,2023,1,9,13,34.1,97,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 14:00,2023,1,9,14,32.4,94,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 15:00,2023,1,9,15,33.4,96,Moderate,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 16:00,2023,1,9,16,33.6,96,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 17:00,2023,1,9,17,33.3,96,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 18:00,2023,1,9,18,33.2,95,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 19:00,2023,1,9,19,37.2,105,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 20:00,2023,1,9,20,41,115,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 21:00,2023,1,9,21,40.6,114,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 22:00,2023,1,9,22,36.9,104,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-01-2023 23:00,2023,1,9,23,33.2,95,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 00:00,2023,1,10,0,27,82,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 01:00,2023,1,10,1,25,78,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 02:00,2023,1,10,2,21,70,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 03:00,2023,1,10,3,19.5,67,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 04:00,2023,1,10,4,19.2,66,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 05:00,2023,1,10,5,16.6,60,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 06:00,2023,1,10,6,18.3,64,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 07:00,2023,1,10,7,23.6,75,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 08:00,2023,1,10,8,28.3,85,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 09:00,2023,1,10,9,27.6,84,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 10:00,2023,1,10,10,30.3,89,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 11:00,2023,1,10,11,30.6,90,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 12:00,2023,1,10,12,29.3,87,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 13:00,2023,1,10,13,27.1,83,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 14:00,2023,1,10,14,27,82,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 15:00,2023,1,10,15,25.5,79,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 16:00,2023,1,10,16,26.7,82,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 17:00,2023,1,10,17,25.3,79,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 18:00,2023,1,10,18,27,82,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 19:00,2023,1,10,19,28.9,86,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 20:00,2023,1,10,20,35.3,100,Moderate,42,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 21:00,2023,1,10,21,32.4,94,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 22:00,2023,1,10,22,30.4,89,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-01-2023 23:00,2023,1,10,23,28.4,85,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 00:00,2023,1,11,0,27.7,84,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 01:00,2023,1,11,1,27.4,83,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 02:00,2023,1,11,2,28.1,85,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 03:00,2023,1,11,3,27.6,84,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 04:00,2023,1,11,4,27.3,83,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 05:00,2023,1,11,5,28,84,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 06:00,2023,1,11,6,28.7,86,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 07:00,2023,1,11,7,32.6,94,Moderate,39,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 08:00,2023,1,11,8,36.8,104,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 09:00,2023,1,11,9,39.3,110,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 10:00,2023,1,11,10,38.7,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 11:00,2023,1,11,11,42.4,118,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 12:00,2023,1,11,12,37.9,107,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 13:00,2023,1,11,13,38,107,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 14:00,2023,1,11,14,34.1,97,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 15:00,2023,1,11,15,31.9,93,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 16:00,2023,1,11,16,31.5,92,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 17:00,2023,1,11,17,35.5,101,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 18:00,2023,1,11,18,38.8,109,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 19:00,2023,1,11,19,39.6,111,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 20:00,2023,1,11,20,39.7,111,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 21:00,2023,1,11,21,41.7,116,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 22:00,2023,1,11,22,45.9,127,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-01-2023 23:00,2023,1,11,23,49.9,136,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 00:00,2023,1,12,0,46.2,127,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 01:00,2023,1,12,1,42.8,119,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 02:00,2023,1,12,2,40.1,112,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 03:00,2023,1,12,3,37,105,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 04:00,2023,1,12,4,37.5,106,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 05:00,2023,1,12,5,35.1,99,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 06:00,2023,1,12,6,35.9,102,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 07:00,2023,1,12,7,40.8,114,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 08:00,2023,1,12,8,44.5,123,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 09:00,2023,1,12,9,44.3,123,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 10:00,2023,1,12,10,42.5,118,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 11:00,2023,1,12,11,41.9,117,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 12:00,2023,1,12,12,39.4,111,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 13:00,2023,1,12,13,38.5,108,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 14:00,2023,1,12,14,31.3,91,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 15:00,2023,1,12,15,29.1,87,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 16:00,2023,1,12,16,28.5,85,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 17:00,2023,1,12,17,25.7,80,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 18:00,2023,1,12,18,23.3,75,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 19:00,2023,1,12,19,26.6,81,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 20:00,2023,1,12,20,29.8,88,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 21:00,2023,1,12,21,38.4,108,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 22:00,2023,1,12,22,44.7,124,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,12-01-2023 23:00,2023,1,12,23,42.3,118,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 00:00,2023,1,13,0,38.6,109,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 01:00,2023,1,13,1,36.8,104,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 02:00,2023,1,13,2,34.4,98,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 03:00,2023,1,13,3,29.7,88,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 04:00,2023,1,13,4,29.3,87,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 05:00,2023,1,13,5,28.1,85,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 06:00,2023,1,13,6,27.5,83,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 07:00,2023,1,13,7,33.2,95,Moderate,39,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 08:00,2023,1,13,8,36.6,104,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 09:00,2023,1,13,9,36.8,104,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 10:00,2023,1,13,10,34,97,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 11:00,2023,1,13,11,34.7,99,Moderate,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 12:00,2023,1,13,12,33.7,96,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 13:00,2023,1,13,13,33.8,97,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 14:00,2023,1,13,14,31.6,92,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 15:00,2023,1,13,15,23.9,76,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 16:00,2023,1,13,16,23.4,75,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 17:00,2023,1,13,17,21.7,71,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 18:00,2023,1,13,18,22.8,74,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 19:00,2023,1,13,19,20.4,68,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 20:00,2023,1,13,20,20.2,68,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 21:00,2023,1,13,21,20.1,68,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 22:00,2023,1,13,22,21,70,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,13-01-2023 23:00,2023,1,13,23,30,89,Moderate,39,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 00:00,2023,1,14,0,44.5,123,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 01:00,2023,1,14,1,58.7,153,Unhealthy,73,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 02:00,2023,1,14,2,64.8,156,Unhealthy,71,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 03:00,2023,1,14,3,70.9,159,Unhealthy,77,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 04:00,2023,1,14,4,59.9,153,Unhealthy,49,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 05:00,2023,1,14,5,43.9,122,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 06:00,2023,1,14,6,36.4,103,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 07:00,2023,1,14,7,30.7,90,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 08:00,2023,1,14,8,27.8,84,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 09:00,2023,1,14,9,27.9,84,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 10:00,2023,1,14,10,30.4,89,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 11:00,2023,1,14,11,33.7,96,Moderate,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 12:00,2023,1,14,12,36.3,103,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 13:00,2023,1,14,13,32.6,94,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 14:00,2023,1,14,14,25.3,79,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 15:00,2023,1,14,15,25.6,79,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 16:00,2023,1,14,16,25.8,80,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 17:00,2023,1,14,17,20.9,70,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 18:00,2023,1,14,18,20.4,68,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 19:00,2023,1,14,19,18.2,64,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 20:00,2023,1,14,20,18.6,65,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 21:00,2023,1,14,21,17.8,63,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 22:00,2023,1,14,22,19.9,67,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,14-01-2023 23:00,2023,1,14,23,24.9,78,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 00:00,2023,1,15,0,31.4,92,Moderate,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 01:00,2023,1,15,1,38.2,108,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 02:00,2023,1,15,2,35.6,101,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 03:00,2023,1,15,3,39.3,110,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 04:00,2023,1,15,4,35.1,99,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 05:00,2023,1,15,5,27,82,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 06:00,2023,1,15,6,22.5,73,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 07:00,2023,1,15,7,20.7,69,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 08:00,2023,1,15,8,22.3,72,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 09:00,2023,1,15,9,29.1,87,Moderate,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 10:00,2023,1,15,10,38.6,109,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 11:00,2023,1,15,11,40.8,114,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 12:00,2023,1,15,12,38.9,109,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 13:00,2023,1,15,13,36.9,104,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 14:00,2023,1,15,14,33.4,96,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 15:00,2023,1,15,15,26.7,82,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 16:00,2023,1,15,16,22.8,74,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 17:00,2023,1,15,17,18.9,65,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 18:00,2023,1,15,18,15.4,58,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 19:00,2023,1,15,19,17.7,63,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 20:00,2023,1,15,20,18.3,64,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 21:00,2023,1,15,21,17.1,62,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 22:00,2023,1,15,22,15.5,58,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,15-01-2023 23:00,2023,1,15,23,21.2,70,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 00:00,2023,1,16,0,27.6,84,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 01:00,2023,1,16,1,31.3,91,Moderate,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 02:00,2023,1,16,2,26.6,81,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 03:00,2023,1,16,3,24.8,78,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 04:00,2023,1,16,4,28.9,86,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 05:00,2023,1,16,5,26.9,82,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 06:00,2023,1,16,6,26.4,81,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 07:00,2023,1,16,7,29.7,88,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 08:00,2023,1,16,8,33.3,96,Moderate,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 09:00,2023,1,16,9,35.6,101,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 10:00,2023,1,16,10,41.3,115,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 11:00,2023,1,16,11,39.6,111,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 12:00,2023,1,16,12,36.3,103,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 13:00,2023,1,16,13,36.1,102,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 14:00,2023,1,16,14,37,105,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 15:00,2023,1,16,15,29,87,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 16:00,2023,1,16,16,23,74,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 17:00,2023,1,16,17,21.5,71,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 18:00,2023,1,16,18,26.2,81,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 19:00,2023,1,16,19,26.6,81,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 20:00,2023,1,16,20,19.3,66,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 21:00,2023,1,16,21,15.1,57,Moderate,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 22:00,2023,1,16,22,19,66,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,16-01-2023 23:00,2023,1,16,23,23.5,75,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 00:00,2023,1,17,0,28.2,85,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 01:00,2023,1,17,1,24.1,76,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 02:00,2023,1,17,2,21.5,71,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 03:00,2023,1,17,3,18.2,64,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 04:00,2023,1,17,4,17.6,63,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 05:00,2023,1,17,5,16.8,61,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 06:00,2023,1,17,6,18.9,65,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 07:00,2023,1,17,7,24.9,78,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 08:00,2023,1,17,8,34.9,99,Moderate,45,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 09:00,2023,1,17,9,35.9,102,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 10:00,2023,1,17,10,33.4,96,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 11:00,2023,1,17,11,30.7,90,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 12:00,2023,1,17,12,28.8,86,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 13:00,2023,1,17,13,29.9,88,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 14:00,2023,1,17,14,28.4,85,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 15:00,2023,1,17,15,26.2,81,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 16:00,2023,1,17,16,23.1,74,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 17:00,2023,1,17,17,21.5,71,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 18:00,2023,1,17,18,24.2,76,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 19:00,2023,1,17,19,25.6,79,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 20:00,2023,1,17,20,29.4,87,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 21:00,2023,1,17,21,23.4,75,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 22:00,2023,1,17,22,22.7,73,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,17-01-2023 23:00,2023,1,17,23,25.8,80,Moderate,29,UG/M3,1 Hr,Valid
